441.676,417.194
382.667,403.732
329.534,381.578
274.086,351.036
194.878,309.903
128.039,263.396
48.1833,209.748
-27.8328,151.346
-121.769,85.7763
-178.143,22.4082
-252.704,-42.0991
-300.759,-102.049
-330.224,-154.761
-340.171,-197.729
-348.368,-232.042
-339.625,-256.308
-324.708,-271.023
-281.225,-272.465
-255.648,-266.487
-219.969,-253.358
-193.199,-235.899
-146.807,-211.622
-120.978,-186.402
-75.2293,-156.862
-21.8447,-122.378
26.9587,-85.2169
64.0263,-48.3952
107.985,-11.0799
157.774,28.1809
192.755,65.8194
209.489,98.7023
226.033,127.321
249.414,154.338
275.244,180.134
288.055,202.188
301.936,221.558
264.367,228.745
204.968,221.671
151.505,204.25
90.0878,177.278
43.8794,146.099
4.89961,113.005
-24.8767,80.0728
-44.1835,49.3108
-44.3909,24.3845
-48.3523,3.35313
-49.2823,-12.8512
-53.3,-25.3426
-75.2059,-38.5688
-75.6937,-47.9284
-66.6764,-52.6203
-45.5419,-51.3099
-5.4761,-41.6089
24.6718,-27.4039
49.6287,-11.0441
63.1364,4.83036
62.0394,17.3305
62.6056,27.5301
78.955,39.4301
90.7516,51.3199
98.5518,62.1982
111.353,73.0072
118.808,82.2849
117.094,88.7168
106.958,91.2993
100.205,91.7245
95.8936,91.2261
89.7415,89.5847
87.6267,87.4976
91.8984,86.4288
93.5099,85.7287
88.1237,83.8164
57.7857,76.0589
36.5041,65.6334
20.4287,54.2955
7.12847,42.7102
22.8306,36.675
36.6028,34.7334
43.3588,34.5767
44.7073,34.6293
45.8379,34.8629
48.7682,35.7515
49.0266,37.1656
48.6094,38.6704
48.8373,40.2651
58.2341,43.7058
64.1477,47.3039
68.6642,50.7899
73.2549,54.3518
72.0844,56.9382
58.6092,56.2881
48.7097,53.7251
41.7201,50.2713
42.1607,47.6053
43.1915,45.6738
42.5643,43.8013
44.1464,42.4928
49.5304,42.4257
56.6656,43.7006
65.3713,46.4867
66.0609,49.1429
60.9641,50.4611
58.6492,51.2028
62.4102,52.5389
62.6071,53.625
62.1033,54.4066
10.8984,44.7569
-35.885,27.5649
-76.289,5.57721
-108.097,-18.5616
-126.019,-41.4716
-198.531,-74.1927
-286.734,-117.961
-338.639,-163.436
-392.254,-210.544
-430.711,-255.911
-492.195,-303.402
-524.248,-346.801
-560.822,-387.967
-568.253,-421.702
-529.063,-440.468
-487.487,-445.609
-468.234,-443.976
-431.281,-434.165
-387.998,-416.508
-358.696,-395.696
-325.205,-371.028
-304.672,-346.499
-300.458,-325.247
-289.942,-305.983
-272.061,-287.837
-236.319,-267.065
-211.181,-245.833
-204.616,-228.328
-190.723,-212.474
-185.072,-199.291
-185.137,-189.477
-179.132,-180.865
-171.123,-172.464
-142.623,-160.269
-100.524,-142.478
-58.8319,-120.674
8.74799,-90.2543
39.0677,-59.9958
71.5587,-29.5892
95.8285,-0.531266
122.699,28.0905
125.322,51.3838
134.066,71.5951
123.861,85.1111
139.37,98.1216
142.508,108.262
141.239,114.67
127.701,116.437
121.769,115.967
115.22,113.759
103.153,109.003
92.4725,103.006
83.3439,96.1944
91.2352,92.5426
95.8681,90.2148
98.6267,88.8368
101.927,88.4217
69.5231,81.8996
45.3076,71.9663
22.7455,59.6478
0.66367,45.6358
-4.60956,33.6009
-15.7101,21.9489
-16.5923,12.2814
-16.8745,4.39145
-16.6981,-1.94446
-14.1949,-6.58341
-20.1981,-10.7993
-28.6121,-15.3349
-32.0841,-19.1732
-31.3574,-21.6243
-26.3924,-22.4789
-21.9839,-22.0425
-15.0477,-20.2873
-13.8447,-18.6364
-19.0177,-18.354
-23.3686,-19.0521
-23.9988,-19.6077
-25.2304,-20.1178
-24.1067,-20.2266
-15.2846,-18.5648
-11.6494,-16.6149
-8.40738,-14.5013
-3.74617,-12.0271
-6.72748,-10.6699
-9.45837,-10.0192
10.1292,-5.48767
25.5765,1.24054
42.7257,10.0794
52.8156,19.1443
60.7844,27.8006
66.0255,35.6957
68.2031,42.3777
70.2083,48.0243
72.2585,53.0156
77.0465,58.0249
99.9616,66.1947
120.661,76.5387
140.786,88.4706
147.327,99.1077
155.194,109.02
170.384,119.875
153.85,125.205
144.823,127.621
134.743,127.494
125.304,125.401
117.225,121.619
110.364,116.777
103.123,111.023
90.7833,103.811
72.6157,94.2393
66.7148,85.0754
62.2785,77.2121
59.9855,70.6568
54.3463,64.5011
60.1253,60.9351
61.6939,58.5694
59.2263,56.3308
56.9961,54.2493
54.3775,52.3254
53.2195,50.9448
54.7714,50.2774
63.2377,51.532
71.264,54.1903
75.948,57.3747
82.7641,61.1614
88.5395,65.3122
88.6352,68.7049
88.0997,71.3599
85.5095,73.0221
83.2027,73.9153
75.8676,73.1296
71.4449,71.4346
75.4457,70.7064
76.0933,70.1528
76.9343,69.7318
77.8836,69.4608
76.9779,69.0608
80.3015,69.417
139.616,81.6206
193.277,102.165
229.454,125.994
264.975,152.256
292.174,178.619
322.267,205.715
349.495,232.819
358.669,256.316
372.052,277.81
357.69,292.062
345.357,299.722
332.566,302.141
323.981,301.581
293.591,294.293
277.861,284.732
263.389,273.543
250.062,261.341
236.106,248.592
221.819,235.248
203.078,221.133
193.322,208.154
195.049,198.391
188.912,189.538
160.719,177.469
141.48,164.304
121.891,150.165
107.896,136.342
95.7768,123.158
94.1739,112.598
94.983,104.714
103.82,100.383
130.453,102.209
156.834,109.077
172.755,118.361
176.071,126.865
186.442,136.163
207.19,148.051
235.888,163.562
272.646,183.356
365.015,217.648
414.923,254.874
516.669,304.431
604.575,361.092
682.476,421.659
706.031,474.752
672.569,510.312
633.335,530.467
670.984,553.505
675.726,572.094
667.244,583.285
624.697,582.657
596.808,574.392
561.235,558.778
534.556,539.277
540.432,524.346
544.597,513.953
528.844,503.331
509.268,490.109
470.541,471.684
455.729,454.164
420.393,433.995
403.205,415.02
341.412,388.246
253.484,349.814
187.797,305.805
132.631,259.475
110.843,218.392
72.1237,178.202
23.9121,137.239
13.656,102.736
2.76537,73.7138
15.0532,53.3229
22.2479,39.7761
63.4075,39.0589
111.165,49.4473
167.437,70.1969
244.98,102.773
280.589,136.787
323.29,173.574
371.465,212.859
457.352,261.698
575.452,324.126
671.822,393.187
754.741,464.136
871.069,543.136
1047.16,640.344
1022.35,711.484
1087.26,780.613
1089.64,835.477
978.101,856.024
860.037,847.005
772.085,819.664
781.53,797.61
710.542,763.988
615.619,715.608
544.873,658.974
499.596,605.143
507.81,562.328
507.951,528.053
496.638,500.765
398.504,461.844
359.041,424.703
308.791,384.737
181.162,328.763
123.585,274.507
-55.6377,196.777
-165.053,113.682
-162.399,47.561
-167.955,-6.45028
-153.651,-46.5556
-166.685,-79.1392
-193.486,-109.719
-228.396,-140.086
-260.464,-168.052
-270.114,-191.118
-272.284,-206.157
-290.604,-219.502
-306.914,-233.496
-291.055,-241.401
-258.21,-241.464
-210.888,-231.769
-144.028,-210.066
-80.5797,-179.264
1.46187,-137.525
92.3672,-85.7461
243.702,-14.0091
336.134,62.2602
437.167,143.832
521.59,225.634
580.528,302.158
571.578,360.571
580.318,407.613
557.793,439.379
489.617,449.396
367.527,431.038
286.784,396.954
223.494,355.043
157.129,306.072
96.288,252.914
94.0748,208.68
69.3359,168.536
-1.72471,122.022
-57.9113,74.0568
-75.2274,33.6855
-111.224,-3.18893
-139.05,-36.5198
-132.586,-60.5326
-122.004,-76.2012
-147.024,-92.4334
-182.992,-112.565
-195.225,-130.586
-198.467,-144.125
-188.631,-151.783
-129.5,-145.711
-41.9596,-122.572
29.0047,-89.2707
80.8569,-52.3979
105.867,-18.1249
142.283,17.114
161.022,49.8253
166.891,77.4308
154.163,97.0393
155.773,112.837
175.145,128.079
184.811,140.327
190.991,149.837
189.88,156.109
177.051,158.024
158.415,155.047
139.547,148.489
135.792,142.366
120.766,134.735
96.6657,123.776
85.6445,112.388
52.3184,96.4056
-66.5368,59.7156
-175.188,8.65721
-285.945,-54.0654
-358.282,-118.311
-409.699,-179.585
-449.437,-236.472
-455.717,-282.914
-449.164,-318.24
-434.445,-343.32
-427.398,-361.259
-415.413,-370.661
-405.237,-373.814
-398.866,-372.684
-349.272,-360.307
-301.624,-339.772
-219.483,-306.063
-151.851,-265.434
-114.107,-225.523
-75.5982,-186.208
-45.5553,-148.899
-14.524,-113.103
-1.05167,-81.9907
3.53634,-56.3197
15.6673,-34.4217
17.8859,-17.4829
27.6854,-3.73585
49.9886,10.27
61.8025,23.0269
51.0864,30.2623
-5.1536,24.1574
-44.5438,10.7291
18.8617,12.3782
114.826,32.7917
214.742,68.8454
271.381,108.968
330.821,152.744
355.212,192.165
372.833,226.971
387.872,258.054
395.953,285.745
393.367,308.226
404.799,327.135
418.084,342.859
427.979,355.271
403.003,358.99
332.447,346.577
268.435,323.32
239.669,298.583
185.995,267.736
148.328,235.352
116.69,203.172
79.9027,169.825
31.3031,133.142
0.574707,97.438
-24.51,64.394
-66.0895,31.1581
-112.299,-3.29794
-161.491,-40.0835
-211.277,-78.3163
-269.305,-119.699
-303.283,-158.922
-350.014,-198.856
-372.398,-234.237
-379.859,-263.374
-352.993,-280.771
-327.216,-288.641
-277.769,-284.055
-250.257,-273.827
-229.057,-260.336
-214.203,-245.326
-194.296,-228.607
-173.113,-209.992
-133.814,-186.759
-92.2366,-159.697
-46.5303,-129.483
-10.2629,-98.6123
7.7119,-71.3825
9.55028,-49.8217
9.0964,-33.1191
6.18478,-20.6584
11.8896,-9.97628
9.82304,-2.29884
12.1921,3.47298
-2.20708,4.31773
-35.0198,-2.55054
-14.5463,-4.72931
-7.95223,-5.5395
-0.0382922,-4.64435
1.30828,-3.64917
31.9157,3.33099
46.4953,11.7085
59.5615,21.0682
65.6237,29.7175
70.2763,37.8766
79.5941,46.9722
87.9253,55.4752
106.007,65.7523
115.166,75.6359
103.129,81.1064
97.0574,83.6112
75.9722,81.0849
89.2184,81.4326
99.7217,83.6811
109.121,87.2599
144.237,96.946
202.714,116.211
241.251,138.943
252.957,159.272
281.246,181.452
288.992,200.876
304.927,220.055
309.535,236.035
370.063,260.699
415.72,289.36
435.161,315.423
461.156,340.216
480.958,363.184
465.487,378.212
437.362,384.002
418.256,384.647
396.402,380.45
348.402,367.393
312.243,348.416
272.418,324.289
255.971,301.28
252.053,281.532
281.13,271.123
295.661,266.034
317.389,266.913
317.403,268.029
320.285,269.968
318.459,272.184
311.292,273.3
293.798,271.55
314.443,274.632
338.622,282.017
359.828,291.542
375.879,302.06
398.822,314.596
390.021,322.865
407.711,332.956
422.642,344.054
425.39,353.637
430.47,362.694
395.039,362.41
367.092,356.075
324.597,342.052
316.015,328.773
260.428,306.539
210.478,278.951
172.556,248.917
135.858,217.229
132.991,191.246
105.248,164.802
55.3418,134.427
-22.3449,95.1892
-88.7155,51.4376
-140.892,6.18526
-186.67,-37.9784
-219.125,-78.7277
-225.844,-111.857
-222.214,-136.846
-216.716,-155.676
-183.485,-163.498
-149.424,-161.871
-138.721,-156.762
-188.779,-161.26
-230.366,-172.056
-248.773,-183.39
-257.353,-193.477
-489.691,-247.87
-618.037,-317.131
-736.53,-396.357
-810.262,-475.198
-881.007,-553.151
-910.643,-621.67
-925.995,-678.481
-849.598,-707.757
-773.974,-715.658
-688.301,-704.66
-637.321,-680.676
-542.508,-639.77
-438.444,-583.688
-302.664,-510.083
-195.373,-428.222
-117.922,-346.606
-72.2492,-271.849
-46.496,-208.533
16.3971,-146.926
71.4104,-88.4778
119.089,-33.2781
175.175,20.0628
215.547,68.5753
258.886,113.137
275.802,149.866
321.511,186.727
349.545,220.842
354.823,248.637
360.552,270.668
326.259,280.253
301.867,282.018
275.843,277.021
242.86,265.56
210.305,248.95
170.872,227.411
177.032,210.431
-390.263,82.7858
-253.367,7.93547
-152.166,-31.8276
-91.3367,-50.7358
-45.7453,-56.2202
10.2866,-48.8425
84.4649,-27.3964
149.6,3.48651
195.507,38.2212
244.329,75.6411
289.437,126.781
327.763,172.418
427.553,226.713
614.186,306.169
653.439,376.605
687.483,438.56
709.25,490.884
720.012,533.497
726.06,567.811
739.16,596.834
790.058,629.263
811.842,658.74
798.875,677.586
709.577,670.795
618.606,646.324
536.784,609.653
508.64,574.219
447.082,533.33
415.022,494.076
388.712,457.13
382.682,425.274
374.691,397.723
360.016,373.026
317.016,346.586
245.223,313.029
196.749,278.246
172.701,246.214
121.842,211.738
86.4047,177.759
52.6771,144.395
44.3117,116.16
73.4851,99.579
89.4159,89.8151
116.369,88.318
116.36,88.6603
172.238,101.151
169.486,111.109
190.445,124.36
215.799,140.792
221.765,155.855
224.271,168.587
229.665,179.224
236.123,188.684
239.758,196.4
245.362,203.693
202.488,199.754
176.196,191.402
160.843,181.201
129.564,166.239
120.55,152.339
116.444,140.344
101.719,127.687
87.0951,114.498
65.7683,99.6031
46.715,83.7563
29.6881,68.5943
42.461,59.5839
52.2478,54.6626
47.1973,50.3871
36.6984,45.0606
23.5977,38.2674
4.55239,29.34
4.14429,22.4305
2.33469,16.999
0.0694162,12.6099
9.49623,11.3496
11.0792,10.3837
10.1502,9.21497
16.0398,9.56639
11.7041,9.20584
34.1934,13.6966
49.2943,20.7184
72.3622,30.9581
82.1417,41.1447
92.5674,51.4278
95.8384,60.106
101.471,68.1411
105.385,75.3719
106.837,81.3204
105.481,85.9012
99.4425,87.8751
96.1726,88.476
95.3363,88.2941
95.1292,87.8972
95.7315,87.4762
107.618,89.4465
130.933,95.5648
152.358,104.66
164.487,114.331
184.479,126.096
218.243,142.39
329.439,177.734
409.329,222.006
483.54,272.27
537.511,323.262
591.965,374.692
662.791,429.5
658.6,472.048
659.82,506.07
650.045,530.903
676.853,555.406
694.328,576.116
683.918,588.886
677.087,596.142
638.797,593.13
617.936,585.379
552.504,564.571
506.802,538.874
476.161,512.162
436.281,483.026
418.208,455.527
396.611,428.833
405.144,409.408
376.944,388.375
330.244,363.031
300.556,337.266
248.226,307.593
213.55,277.901
188.079,249.711
182.46,226.892
142.824,201.097
117.287,175.818
85.5631,149.067
80.4251,127.243
66.9821,108.099
67.7786,93.5807
69.5486,83.4437
102.763,82.7216
82.9088,78.7201
-22.0881,54.6401
-81.4973,24.3455
-153.25,-13.6922
-197.425,-52.2763
-218.191,-87.1864
-249.976,-121.183
-256.844,-149.77
-251.542,-171.618
-238.189,-187.139
-223.078,-196.108
-212.498,-198.911
-178.512,-193.081
-131.432,-177.46
-55.2959,-148.788
-0.768963,-114.498
51.3229,-75.966
104.853,-34.2865
135.888,5.1503
124.398,34.1149
122.301,56.5427
93.7655,68.5506
115.859,81.8457
130.3,94.359
151.115,106.898
164.048,118.344
171.515,127.876
180.354,136.12
171.985,140.375
153.305,140.289
128.859,135.377
110.529,128.394
114.029,123.033
122.67,120.162
120.771,117.039
115.827,113.273
132.073,113.35
-727.7,-58.7328
-492.405,-149.161
-290.465,-180.714
-1036.93,-354.724
-1605.91,-607.335
-1117.35,-711.787
-714.147,-714.894
-400.326,-654.574
-148.452,-555.837
55.7838,-436.349
240.593,-285.333
393.88,-138.916
583.118,11.7284
928.375,217.326
1003.22,408.99
1063.81,563.95
1292.76,725.048
1477.39,884.114
1465.88,1003.66
1407.47,1083.22
1361.87,1133.78
1318.87,1162.34
1288.08,1174.97
1242.68,1168.57
1173.47,1148.01
1122.06,1119.97
1081.98,1084.61
1051.66,1046.3
1099.66,1025.49
1067.59,1003.69
974.788,968.66
852.088,917.023
837.906,873.539
846.744,841.493
885.321,825.059
903.542,816.659
887.838,807.66
860.648,795.673
883.961,789.716
970.362,802.918
1015.54,824.51
1038.6,849.029
1121.69,885.567
1163.06,922.882
1161.98,951.69
1152.26,972.4
1179.68,994.79
1147.77,1006.9
981.844,982.909
841.969,933.883
771.723,879.642
728.398,827.09
786.721,794.928
753.711,761.708
761.234,736.66
762.793,717.142
686.703,685.721
663.226,656.574
649.461,634.066
603.632,609.898
498.788,571.104
460.664,533.373
404.563,490.717
327.621,441.912
313.814,399.945
307.246,365.024
328.317,342.936
349.919,330.09
510.201,352.165
769.882,422.745
985.61,524.607
1197.62,649.317
1322.48,775.262
1374.88,888.15
1474.34,998.648
1485.27,1089.37
1520.33,1168.51
1598.1,1246.92
1781.38,1342.85
1904.2,1438.59
2035.92,1536.89
2110.16,1625.82
2237.98,1719.86
2310.82,1808.52
2359.27,1887.01
2594.93,1996.7
2809.73,2126.66
2853.88,2237.78
3024.03,2356.78
3333.71,2511.27
3718.53,2709
4061,2934.09
4238.24,3146.86
4157.28,3299.32
3812.92,3351.37
3352.34,3295.84
3227.96,3221.93
3234.39,3163.13
2967.52,3059.07
2650.18,2905.7
2339.35,2712.58
2100.74,2503
1780.25,2267.43
1412.47,2007.17
697.862,1663.42
312.087,1321.16
-51.3656,977.339
-273.735,657.666
-414.854,379.435
-555.284,135.579
-868.122,-115.399
-970.897,-331.611
-796.669,-462.854
-643.13,-529.241
-629.601,-564.3
-551.505,-568.443
-289.577,-511.566
188.215,-365.732
507.977,-182.081
876.641,41.5879
1239.25,299.764
1465.87,553.834
2198.37,899.85
2844.96,1302.68
3204.17,1696.5
3633.82,2095.81
3899.54,2462.77
4055.2,2777.22
4267.93,3064.45
4293.25,3291.38
4330.36,3472.57
4513.17,3649.21
4562.39,3784.63
4853.84,3937.38
5046.9,4090.48
5123.9,4219.12
4843.04,4260.17
4132.08,4147.46
3542.15,3934.75
2846,3624.8
2201.81,3247.21
1608.67,2822.58
1043.24,2368.74
928.66,1976.49
681.638,1609.14
641.468,1305.57
368.02,1014.05
167.31,755.97
-38.5124,521.006
90.5199,373.792
366.057,324.961
756.333,376.689
1221.02,523.152
1731.14,744.806
2079.87,997.181
2681.96,1320.36
2893.21,1627.03
2792.43,1856.52
2750.1,2036.06
2889.47,2204.8
2928.26,2341.63
2982.59,2453.58
2978.16,2532.27
2844.14,2557.47
2382.22,2477.76
1995.75,2323.76
1455.92,2088.06
924.423,1795.37
692.996,1515.83
581.118,1266.84
573.595,1065.31
675.541,923.303
819.873,838.662
918.743,793.6
988.817,781.486
1049.92,792.314
972.96,797.178
1054.17,828.724
1153.59,878.816
1201.84,930.941
1101.74,952.782
1142.95,976.309
1187.69,1000.98
1329.78,1047.01
1407.69,1097.91
1420.42,1139.87
1725.84,1236.17
1909.01,1348.1
2052.31,1464.17
2039.31,1553.39
1915.77,1602.2
1413.47,1539.91
982.783,1402.98
715.754,1236.98
246.283,1008.61
-264.137,723.557
-730.758,395.632
-1176.45,40.22
-1571.95,-326.288
-1511.54,-607.132
-1357.82,-798.411
-1238.4,-916.763
-1196.73,-993.862
-811.978,-972.856
-402.662,-864.106
-150.663,-715.745
84.6112,-539.981
-5.6801,-407.857
318.578,-228.812
513.994,-47.7909
787.181,148.362
1150.17,375.318
1307.22,587.398
1257.13,738.782
1290.06,857.685
741.535,837.69
279.501,724.235
-69.3486,565.641
-599.772,325.717
-1040.68,41.4001
-1527.13,-289.21
-2025.2,-661.106
-2863.1,-1129.58
-3207.83,-1572.23
-3755.48,-2036.58
-4127.91,-2470.77
-4510.91,-2884.8
-4446.57,-3195.66
-4234.33,-3390.52
-3955.95,-3481.26
-3713.31,-3494.87
-3626.38,-3477.68
-3587.22,-3438.11
-3354.04,-3352.41
-3000.92,-3201.46
-2579.88,-2988.5
-2191.54,-2732.23
-1634.63,-2417.22
-1321.57,-2107.16
-1089.99,-1818.77
-924.465,-1560.17
-925.281,-1355.32
-977.079,-1202.63
-658.254,-1021.73
-381.657,-829.271
-95.3781,-627.09
-11.8429,-456.978
300.41,-270.397
650.178,-57.9013
874.961,152.078
887.224,318.96
878.886,450.816
712.542,524.144
536.701,540.791
479.269,536.683
118.352,455.065
-147.967,334.713
-246.957,211.927
-276.082,100.363
-513.388,-41.1769
-698.826,-191.76
-643.833,-301.048
-618.869,-379.914
-433.694,-402.196
-325.547,-397.158
-329.484,-386.165
-306.187,-366.992
-217.013,-331.693
-41.3049,-267.686
-34.7835,-210.081
29.838,-147.09
36.866,-96.4725
30.1734,-57.8532
84.0518,-20.1587
101.761,11.2163
196.823,55.4132
171.811,85.268
120.515,96.9777
120.774,102.624
20.4753,86.9412
-95.0868,49.8948
-179.963,3.13158
-228.537,-43.85
-341.619,-105.209
-487.077,-183.768
-381.753,-227.591
-316.184,-249
-148.838,-231.555
53.2795,-177.182
317.379,-78.7095
706.519,80.3782
1167.34,301.636
1574.07,561.031
1891.72,834.505
2309.43,1139.95
2571.39,1434.44
2627.51,1679.84
2610.24,1869.12
2449.49,1984.05
2416.81,2063.78
2444.39,2124.73
2583.01,2191.32
2792.33,2277.72
2822.09,2345.97
2976.35,2422.45
2987.29,2480.2
2947.5,2517.23
2740.75,2505.88
2817.66,2515.64
2812.58,2523.12
2770.47,2520.1
2624.81,2485.57
2362.71,2401.03
2115.25,2283.27
2020.78,2166.86
2101.25,2089.58
2119.89,2032.35
2110.49,1989.12
2122.9,1955.37
1963.96,1896.69
1935.52,1844.96
1691.18,1757.83
1654.03,1686.33
1577.38,1619.12
1500.6,1552.02
1291.15,1454.72
1130.56,1344.36
1101.21,1250.41
1073.71,1169.48
1116.31,1116.67
1116.24,1075.02
1266.04,1076.91
1466.01,1119.21
1122.65,1086.02
809.464,998.486
575.298,886.121
265.762,737.771
50.0282,576.574
-25.6685,433.068
-182.037,286.074
-158.593,173.17
-42.1514,102.917
32.8596,57.4234
52.9073,32.4115
125.683,33.6827
89.8356,32.5588
-204.227,-20.5055
-572.301,-131.939
-638.347,-232.669
-524.702,-287.167
-588.975,-344.122
-647.178,-403.828
-633.497,-450.468
-720.743,-505.659
-874.011,-582.028
-923.412,-652.234
-750.158,-667.433
-269.277,-575.512
121.374,-422.426
563.074,-214.058
978.696,37.1406
1441.51,331.912
2083.32,695.797
2468.26,1065.77
2768.13,1425.01
3059.69,1771.78
3254.01,2084.33
3635.71,2400.39
3792.8,2676.27
3953.2,2919.56
3958.11,3106.25
4279.08,3309.86
4414.71,3486.09
4471.27,3630.12
4437.59,3732.17
4489.39,3817.91
4646.67,3913.78
4387.44,3930.44
3985.59,3860.02
3678.83,3738.89
3293.54,3564.82
3122.15,3384.39
2705.62,3153.83
2205.15,2868.07
1911.81,2581.52
1785.48,2325.91
1621.01,2085.14
1417.2,1857.33
1188.84,1638.05
1168.97,1465.23
1164.8,1334.41
1051.25,1210.73
919.389,1094.36
842.618,996.658
903.587,936.988
1312.94,973.836
1618.38,1067.93
1649.22,1153.76
1665.47,1230.57
1602.36,1279.83
1582.28,1315.3
1646.14,1358.89
1516.14,1370.6
1156.15,1309.61
881.314,1204.55
383.234,1012.09
89.2037,792.759
-44.5114,589.888
-276.01,380.943
-661.189,138.106
-837.003,-90.8952
-1048.37,-317.74
-1091.77,-505.105
-1412.09,-711.329
-1565.84,-901.157
-1441.34,-1017.42
-1198.21,-1055.5
-1051.92,-1053.83
-850.006,-1007.13
-752.082,-941.925
-908.729,-917.311
